Product_id,product_name
0,sausage
1,whole milk
2,semi-finished bread
3,yogurt
4,pastry
5,salty snack
6,canned beer
7,misc. beverages
8,hygiene articles
9,soda
10,pickled vegetables
11,frankfurter
12,curd
13,rolls/buns
14,beef
15,white bread
16,whipped/sour cream
17,frozen vegetables
18,other vegetables
19,butter
20,tropical fruit
21,sugar
22,butter milk
23,specialty chocolate
24,root vegetables
25,detergent
26,frozen meals
27,dental care
28,dish cleaner
29,cling film/bags
30,frozen fish
31,pip fruit
32,red/blush wine
33,chocolate
34,shopping bags
35,packaged fruit/vegetables
36,margarine
37,bottled water
38,softener
39,rice
40,skin care
41,chicken
42,flour
43,bottled beer
44,hamburger meat
45,liquor (appetizer)
46,liver loaf
47,dessert
48,domestic eggs
49,white wine
50,photo/film
51,herbs
52,newspapers
53,ketchup
54,canned fish
55,cocoa drinks
56,coffee
57,UHT-milk
58,kitchen towels
59,sliced cheese
60,specialty bar
61,candles
62,curd cheese
63,grapes
64,citrus fruit
65,candy
66,onions
67,brown bread
68,processed cheese
69,meat
70,roll products
71,mayonnaise
72,mustard
73,hard cheese
74,napkins
75,cookware
76,fruit/vegetable juice
77,soft cheese
78,oil
79,pet care
80,long life bakery product
81,beverages
82,berries
83,cake bar
84,spices
85,baking powder
86,liquor
87,male cosmetics
88,fish
89,ham
90,cream cheese
91,salt
92,pork
93,flower (seeds)
94,ice cream
95,pot plants
96,waffles
97,snack products
98,cat food
99,vinegar
100,chewing gum
101,Instant food products
102,pasta
103,prosecco
104,chocolate marshmallow
105,sweet spreads
106,condensed milk
107,house keeping products
108,dishes
109,popcorn
110,female sanitary products
111,dog food
112,meat spreads
113,spread cheese
114,frozen fruits
115,sauces
116,rum
117,finished products
118,instant coffee
119,artif. sweetener
120,bathroom cleaner
121,jam
122,whisky
123,pudding powder
124,sparkling wine
125,cream
126,tea
127,specialty fat
128,frozen potato products
129,specialty cheese
130,turkey
131,zwieback
132,canned vegetables
133,hair spray
134,nut snack
135,soups
136,cereals
137,seasonal products
138,ready soups
139,brandy
140,light bulbs
141,cleaner
142,syrup
143,canned fruit
144,honey
145,cooking chocolate
146,abrasive cleaner
147,liqueur
148,frozen dessert
149,organic sausage
150,flower soil/fertilizer
151,tidbits
152,make up remover
153,potato products
154,bags
155,preservation products
156,baby cosmetics
157,nuts/prunes
158,soap
159,decalcifier
160,kitchen utensil
161,organic products
162,frozen chicken
163,salad dressing
164,specialty vegetables
165,toilet cleaner
166,rubbing alcohol
